22710,0,0.852198187,0.971472398,0.275183336,2.126091723,0.289541568,0
22740,0,0.971472398,0.275183336,2.126091723,0.289541568,0.268992298,0
22770,0,0.275183336,2.126091723,0.289541568,0.268992298,1.47925726,0
22800,0,2.126091723,0.289541568,0.268992298,1.47925726,0.279808188,0
22830,0,0.289541568,0.268992298,1.47925726,0.279808188,0.271125074,0
22860,0,0.268992298,1.47925726,0.279808188,0.271125074,0.266638414,0
22890,0,1.47925726,0.279808188,0.271125074,0.266638414,1.14625866,0
22920,0,0.279808188,0.271125074,0.266638414,1.14625866,0.280959795,0
22950,0,0.271125074,0.266638414,1.14625866,0.280959795,0.269254864,0
22980,0,0.266638414,1.14625866,0.280959795,0.269254864,0.293383328,0
23010,0,1.14625866,0.280959795,0.269254864,0.293383328,0.296828936,0
23040,0,0.280959795,0.269254864,0.293383328,0.296828936,1.102585127,0
23070,0,0.269254864,0.293383328,0.296828936,1.102585127,0.289500111,0
23100,0,0.293383328,0.296828936,1.102585127,0.289500111,0.29700398,0
23130,0,0.296828936,1.102585127,0.289500111,0.29700398,0.5774801,0
23160,0,1.102585127,0.289500111,0.29700398,0.5774801,0.270530845,0
23190,0,0.289500111,0.29700398,0.5774801,0.270530845,0.276896927,0
23220,0,0.29700398,0.5774801,0.270530845,0.276896927,0.27606777,0
23250,0,0.5774801,0.270530845,0.276896927,0.27606777,0.543903855,0
23280,0,0.270530845,0.276896927,0.27606777,0.543903855,0.910713628,0
23310,0,0.276896927,0.27606777,0.543903855,0.910713628,0.27861973,0
23340,0,0.27606777,0.543903855,0.910713628,0.27861973,0.280600494,0
23370,0,0.543903855,0.910713628,0.27861973,0.280600494,0.2710007,0
23400,0,0.910713628,0.27861973,0.280600494,0.2710007,0.297367888,0
23430,0,0.27861973,0.280600494,0.2710007,0.297367888,0.275339954,1
23460,0,0.280600494,0.2710007,0.297367888,0.275339954,19.27760171,1
23490,0,0.2710007,0.297367888,0.275339954,19.27760171,0.442608527,1
23520,0,0.297367888,0.275339954,19.27760171,0.442608527,0.544599425,1
23550,0,0.275339954,19.27760171,0.442608527,0.544599425,2.73968621,1
23580,1,19.27760171,0.442608527,0.544599425,2.73968621,0.330925708,1
23610,1,0.442608527,0.544599425,2.73968621,0.330925708,0.354109854,1
23640,1,0.544599425,2.73968621,0.330925708,0.354109854,2.364838222,1
23670,1,2.73968621,0.330925708,0.354109854,2.364838222,0.281176297,1
23700,1,0.330925708,0.354109854,2.364838222,0.281176297,0.311118072,1
23730,1,0.354109854,2.364838222,0.281176297,0.311118072,0.305249484,1
23760,1,2.364838222,0.281176297,0.311118072,0.305249484,4.716654076,1
23790,1,0.281176297,0.311118072,0.305249484,4.716654076,21.40562353,1
23820,1,0.311118072,0.305249484,4.716654076,21.40562353,0.61321676,1
23850,1,0.305249484,4.716654076,21.40562353,0.61321676,0.560740345,1
23880,1,4.716654076,21.40562353,0.61321676,0.560740345,0.859817217,1
23910,1,21.40562353,0.61321676,0.560740345,0.859817217,0.857675228,1
23940,1,0.61321676,0.560740345,0.859817217,0.857675228,0.300288362,1
23970,1,0.560740345,0.859817217,0.857675228,0.300288362,0.891795032,1
24000,1,0.859817217,0.857675228,0.300288362,0.891795032,0.275197155,1
24030,1,0.857675228,0.300288362,0.891795032,0.275197155,11.10208763,1
24060,1,0.300288362,0.891795032,0.275197155,11.10208763,0.351986291,1
24090,1,0.891795032,0.275197155,11.10208763,0.351986291,0.297312611,1
24120,1,0.275197155,11.10208763,0.351986291,0.297312611,8.763625811,1
24150,1,11.10208763,0.351986291,0.297312611,8.763625811,0.265740161,1
24180,1,0.351986291,0.297312611,8.763625811,0.265740161,23.86722435,1
24210,1,0.297312611,8.763625811,0.265740161,23.86722435,18.59957713,1
24240,1,8.763625811,0.265740161,23.86722435,18.59957713,1.472112692,1
24270,1,0.265740161,23.86722435,18.59957713,1.472112692,0.370734449,1
24300,1,23.86722435,18.59957713,1.472112692,0.370734449,0.362161888,1
24330,1,18.59957713,1.472112692,0.370734449,0.362161888,0.333726415,1
24360,1,1.472112692,0.370734449,0.362161888,0.333726415,0.356288694,1
24390,1,0.370734449,0.362161888,0.333726415,0.356288694,0.380076282,1
24420,1,0.362161888,0.333726415,0.356288694,0.380076282,0.637276128,1
24450,1,0.333726415,0.356288694,0.380076282,0.637276128,0.636350236,1
24480,1,0.356288694,0.380076282,0.637276128,0.636350236,0.641173165,1
24510,1,0.380076282,0.637276128,0.636350236,0.641173165,0.478013524,1
24540,1,0.637276128,0.636350236,0.641173165,0.478013524,0.642089844,1
24570,1,0.636350236,0.641173165,0.478013524,0.642089844,0.64133439,1
24600,1,0.641173165,0.478013524,0.642089844,0.64133439,0.629818323,1
24630,1,0.478013524,0.642089844,0.64133439,0.629818323,0.582367519,1
24660,1,0.642089844,0.64133439,0.629818323,0.582367519,32.6994721,0
24690,1,0.64133439,0.629818323,0.582367519,32.6994721,2.09931917,0
24720,1,0.629818323,0.582367519,32.6994721,2.09931917,0.437997494,0
24750,1,0.582367519,32.6994721,2.09931917,0.437997494,0.320395416,0
24780,1,32.6994721,2.09931917,0.437997494,0.320395416,0.278522995,0
24810,0,2.09931917,0.437997494,0.320395416,0.278522995,0.273750737,0
24840,0,0.437997494,0.320395416,0.278522995,0.273750737,0.303379275,0
24870,0,0.320395416,0.278522995,0.273750737,0.303379275,0.289311247,0
24900,0,0.278522995,0.273750737,0.303379275,0.289311247,2.66151054,0
24930,0,0.273750737,0.303379275,0.289311247,2.66151054,0.268573113,0
24960,0,0.303379275,0.289311247,2.66151054,0.268573113,0.285990013,0
24990,0,0.289311247,2.66151054,0.268573113,0.285990013,0.276542232,0
25020,0,2.66151054,0.268573113,0.285990013,0.276542232,0.276919959,0
25050,0,0.268573113,0.285990013,0.276542232,0.276919959,0.29605045,0
25080,0,0.285990013,0.276542232,0.276919959,0.29605045,0.291255159,0
25110,0,0.276542232,0.276919959,0.29605045,0.291255159,1.73808778,0
25140,0,0.276919959,0.29605045,0.291255159,1.73808778,0.271539652,0
25170,0,0.29605045,0.291255159,1.73808778,0.271539652,0.568207363,0
25200,0,0.291255159,1.73808778,0.271539652,0.568207363,0.553793853,0
25230,0,1.73808778,0.271539652,0.568207363,0.553793853,0.279080373,0
25260,0,0.271539652,0.568207363,0.553793853,0.279080373,0.564084611,0
25290,0,0.568207363,0.553793853,0.279080373,0.564084611,0.558409493,0
25320,0,0.553793853,0.279080373,0.564084611,0.558409493,0.300205447,0
25350,0,0.279080373,0.564084611,0.558409493,0.300205447,0.892509029,0
25380,0,0.564084611,0.558409493,0.300205447,0.892509029,0.319865677,0
25410,0,0.558409493,0.300205447,0.892509029,0.319865677,0.325849425,0
25440,0,0.300205447,0.892509029,0.319865677,0.325849425,0.269858306,0
25470,0,0.892509029,0.319865677,0.325849425,0.269858306,0.296782871,0
25500,0,0.319865677,0.325849425,0.269858306,0.296782871,0.269738539,0
25530,0,0.325849425,0.269858306,0.296782871,0.269738539,1.476709906,0
25560,0,0.269858306,0.296782871,0.269738539,1.476709906,0.303452978,0
25590,0,0.296782871,0.269738539,1.476709906,0.303452978,0.280692622,0
25620,0,0.269738539,1.476709906,0.303452978,0.280692622,0.271530439,0
25650,0,1.476709906,0.303452978,0.280692622,0.271530439,0.265684884,0
25680,0,0.303452978,0.280692622,0.271530439,0.265684884,0.277196344,0
25710,0,0.280692622,0.271530439,0.265684884,0.277196344,0.277081184,0
25740,0,0.271530439,0.265684884,0.277196344,0.277081184,0.273262456,0
25770,0,0.265684884,0.277196344,0.277081184,0.273262456,0.292024432,0
25800,0,0.277196344,0.277081184,0.273262456,0.292024432,0.289992998,0
25830,0,0.277081184,0.273262456,0.292024432,0.289992998,0.573412625,0
25860,0,0.273262456,0.292024432,0.289992998,0.573412625,0.581883844,0
25890,0,0.292024432,0.289992998,0.573412625,0.581883844,0.584265367,0
25920,0,0.289992998,0.573412625,0.581883844,0.584265367,0.278762529,0
25950,0,0.573412625,0.581883844,0.584265367,0.278762529,0.267564306,0
25980,0,0.581883844,0.584265367,0.278762529,0.267564306,0.26998268,0
26010,0,0.584265367,0.278762529,0.267564306,0.26998268,0.295350273,0
26040,0,0.278762529,0.267564306,0.26998268,0.295350273,0.548127948,0
26070,0,0.267564306,0.26998268,0.295350273,0.548127948,0.87839033,0
26100,0,0.26998268,0.295350273,0.548127948,0.87839033,0.272958432,0
26130,0,0.295350273,0.548127948,0.87839033,0.272958432,0.2685639,0
26160,0,0.548127948,0.87839033,0.272958432,0.2685639,0.267513635,0
26190,0,0.87839033,0.272958432,0.2685639,0.267513635,0.291070902,0
26220,0,0.272958432,0.2685639,0.267513635,0.291070902,0.271806825,0
26250,0,0.2685639,0.267513635,0.291070902,0.271806825,0.274308115,0
26280,0,0.267513635,0.291070902,0.271806825,0.274308115,0.300610812,0
26310,0,0.291070902,0.271806825,0.274308115,0.300610812,0.283175486,0
26340,0,0.271806825,0.274308115,0.300610812,0.283175486,0.275409051,0
26370,0,0.274308115,0.300610812,0.283175486,0.275409051,0.29232385,0
26400,0,0.300610812,0.283175486,0.275409051,0.29232385,0.286791532,0
26430,0,0.283175486,0.275409051,0.29232385,0.286791532,0.278237397,0
26460,0,0.275409051,0.29232385,0.286791532,0.278237397,0.267919001,0
26490,0,0.29232385,0.286791532,0.278237397,0.267919001,0.271069797,0
26520,0,0.286791532,0.278237397,0.267919001,0.271069797,0.571906324,0
26550,0,0.278237397,0.267919001,0.271069797,0.571906324,0.271981869,0
26580,0,0.267919001,0.271069797,0.571906324,0.271981869,0.585135982,0
26610,0,0.271069797,0.571906324,0.271981869,0.585135982,0.853349794,0
26640,0,0.571906324,0.271981869,0.585135982,0.853349794,0.275436689,0
26670,0,0.271981869,0.585135982,0.853349794,0.275436689,0.26473596,0
26700,0,0.585135982,0.853349794,0.275436689,0.26473596,0.267863723,0
26730,0,0.853349794,0.275436689,0.26473596,0.267863723,0.571500958,0
26760,0,0.275436689,0.26473596,0.267863723,0.571500958,0.278352557,0
26790,0,0.26473596,0.267863723,0.571500958,0.278352557,0.615819391,0
26820,0,0.267863723,0.571500958,0.278352557,0.615819391,0.272691259,0
26850,0,0.571500958,0.278352557,0.615819391,0.272691259,0.269112065,0
26880,0,0.278352557,0.615819391,0.272691259,0.269112065,0.308064011,0
26910,0,0.615819391,0.272691259,0.269112065,0.308064011,0.280600494,0
26940,0,0.272691259,0.269112065,0.308064011,0.280600494,0.266960864,0
26970,0,0.269112065,0.308064011,0.280600494,0.266960864,0.26644955,0
27000,0,0.308064011,0.280600494,0.266960864,0.26644955,0.283037294,0
27030,0,0.280600494,0.266960864,0.26644955,0.283037294,0.274165315,0
27060,0,0.266960864,0.26644955,0.283037294,0.274165315,0.271940411,0
27090,0,0.26644955,0.283037294,0.274165315,0.271940411,0.289182267,0
27120,0,0.283037294,0.274165315,0.271940411,0.289182267,0.283714438,0
27150,0,0.274165315,0.271940411,0.289182267,0.283714438,0.274764151,0
27180,0,0.271940411,0.289182267,0.283714438,0.274764151,0.268536262,0
27210,0,0.289182267,0.283714438,0.274764151,0.268536262,0.273769163,0
27240,0,0.283714438,0.274764151,0.268536262,0.273769163,0.579248968,0
27270,0,0.274764151,0.268536262,0.273769163,0.579248968,0.280969008,0
27300,0,0.268536262,0.273769163,0.579248968,0.280969008,0.292029039,0
27330,0,0.273769163,0.579248968,0.280969008,0.292029039,0.290868219,0
27360,0,0.579248968,0.280969008,0.292029039,0.290868219,0.547492261,0
27390,0,0.280969008,0.292029039,0.290868219,0.547492261,0.557087448,0
27420,0,0.292029039,0.290868219,0.547492261,0.557087448,0.55781987,0
27450,0,0.290868219,0.547492261,0.557087448,0.55781987,0.556318175,0
27480,0,0.547492261,0.557087448,0.55781987,0.556318175,0.535340507,0
27510,0,0.557087448,0.55781987,0.556318175,0.535340507,0.877128169,0
27540,0,0.55781987,0.556318175,0.535340507,0.877128169,0.268213812,0
27570,0,0.556318175,0.535340507,0.877128169,0.268213812,0.269779997,0
27600,0,0.535340507,0.877128169,0.268213812,0.269779997,0.310887751,0
27630,0,0.877128169,0.268213812,0.269779997,0.310887751,0.27606777,0
27660,0,0.268213812,0.269779997,0.310887751,0.27606777,0.268605358,0
27690,0,0.269779997,0.310887751,0.27606777,0.268605358,0.26439969,0
27720,0,0.310887751,0.27606777,0.268605358,0.26439969,0.282894494,0
27750,0,0.27606777,0.268605358,0.26439969,0.282894494,0.268416495,1
27780,0,0.268605358,0.26439969,0.282894494,0.268416495,8.357394236,1
27810,0,0.26439969,0.282894494,0.268416495,8.357394236,2.320667195,1
27840,0,0.282894494,0.268416495,8.357394236,2.320667195,0.303637235,1
27870,0,0.268416495,8.357394236,2.320667195,0.303637235,0.275464328,1
27900,1,8.357394236,2.320667195,0.303637235,0.275464328,0.282521374,1
27930,1,2.320667195,0.303637235,0.275464328,0.282521374,0.286888267,1
27960,1,0.303637235,0.275464328,0.282521374,0.286888267,0.574029886,1
27990,1,0.275464328,0.282521374,0.286888267,0.574029886,0.259908424,1
28020,1,0.282521374,0.286888267,0.574029886,0.259908424,0.268665242,1
28050,1,0.286888267,0.574029886,0.259908424,0.268665242,0.273202572,1
28080,1,0.574029886,0.259908424,0.268665242,0.273202572,14.38009471,1
28110,1,0.259908424,0.268665242,0.273202572,14.38009471,1.473121499,1
28140,1,0.268665242,0.273202572,14.38009471,1.473121499,0.624028044,1
28170,1,0.273202572,14.38009471,1.473121499,0.624028044,0.700840212,1
28200,1,14.38009471,1.473121499,0.624028044,0.700840212,0.284566627,1
28230,1,1.473121499,0.624028044,0.700840212,0.284566627,0.4622273,1
28260,1,0.624028044,0.700840212,0.284566627,0.4622273,0.321100199,1
28290,1,0.700840212,0.284566627,0.4622273,0.321100199,9.668235923,1
28320,1,0.284566627,0.4622273,0.321100199,9.668235923,18.04978166,1
28350,1,0.4622273,0.321100199,9.668235923,18.04978166,2.410603073,1
28380,1,0.321100199,9.668235923,18.04978166,2.410603073,0.277951798,1
28410,1,9.668235923,18.04978166,2.410603073,0.277951798,2.354105248,1
28440,1,18.04978166,2.410603073,0.277951798,2.354105248,0.291531545,1
28470,1,2.410603073,0.277951798,2.354105248,0.291531545,0.280453088,1
28500,1,0.277951798,2.354105248,0.291531545,0.280453088,0.26646337,1
28530,1,2.354105248,0.291531545,0.280453088,0.26646337,1.296732201,1
28560,1,0.291531545,0.280453088,0.26646337,1.296732201,7.110720077,1
28590,1,0.280453088,0.26646337,1.296732201,7.110720077,0.657318691,1
28620,1,0.26646337,1.296732201,7.110720077,0.657318691,0.588047244,1
28650,1,1.296732201,7.110720077,0.657318691,0.588047244,0.580216318,1
28680,1,7.110720077,0.657318691,0.588047244,0.580216318,0.274980653,1
28710,1,0.657318691,0.588047244,0.580216318,0.274980653,0.528159088,1
28740,1,0.588047244,0.580216318,0.274980653,0.528159088,0.268867925,1
28770,1,0.580216318,0.274980653,0.528159088,0.268867925,0.291904665,1
28800,1,0.274980653,0.528159088,0.268867925,0.291904665,0.537123194,1
28830,1,0.528159088,0.268867925,0.291904665,0.537123194,0.613718861,1
28860,1,0.268867925,0.291904665,0.537123194,0.613718861,0.266343603,1
28890,1,0.291904665,0.537123194,0.613718861,0.266343603,0.260046617,1
28920,1,0.537123194,0.613718861,0.266343603,0.260046617,0.295184441,1
28950,1,0.613718861,0.266343603,0.260046617,0.295184441,0.270586122,1
28980,1,0.266343603,0.260046617,0.295184441,0.270586122,0.263888377,1
29010,1,0.260046617,0.295184441,0.270586122,0.263888377,0.25908848,1
29040,1,0.295184441,0.270586122,0.263888377,0.25908848,0.268987692,1
29070,1,0.270586122,0.263888377,0.25908848,0.268987692,0.264943249,1
29100,1,0.263888377,0.25908848,0.268987692,0.264943249,0.263584353,1
29130,1,0.25908848,0.268987692,0.264943249,0.263584353,0.287556198,1
29160,1,0.268987692,0.264943249,0.263584353,0.287556198,11.26757352,1
29190,1,0.264943249,0.263584353,0.287556198,11.26757352,0.390777012,1
29220,1,0.263584353,0.287556198,11.26757352,0.390777012,0.271751548,1
29250,1,0.287556198,11.26757352,0.390777012,0.271751548,0.327567622,1
29280,1,11.26757352,0.390777012,0.271751548,0.327567622,0.590751216,1
29310,1,0.390777012,0.271751548,0.327567622,0.590751216,0.557064416,1
29340,1,0.271751548,0.327567622,0.590751216,0.557064416,0.85802071,1
29370,1,0.327567622,0.590751216,0.557064416,0.85802071,3.897705078,1
29400,1,0.590751216,0.557064416,0.85802071,3.897705078,0.299270342,1
29430,1,0.557064416,0.85802071,3.897705078,0.299270342,0.902366782,1
29460,1,0.85802071,3.897705078,0.299270342,0.902366782,0.582892652,1
29490,1,3.897705078,0.299270342,0.902366782,0.582892652,0.572072155,1
29520,1,0.299270342,0.902366782,0.582892652,0.572072155,0.277306899,1
29550,1,0.902366782,0.582892652,0.572072155,0.277306899,0.535497126,1
29580,1,0.582892652,0.572072155,0.277306899,0.535497126,7.673206257,1
29610,1,0.572072155,0.277306899,0.535497126,7.673206257,0.310316554,1
29640,1,0.277306899,0.535497126,7.673206257,0.310316554,0.316069981,1
29670,1,0.535497126,7.673206257,0.310316554,0.316069981,0.305940448,1
29700,1,7.673206257,0.310316554,0.316069981,0.305940448,0.287537773,1
29730,1,0.310316554,0.316069981,0.305940448,0.287537773,0.307907392,1
29760,1,0.316069981,0.305940448,0.287537773,0.307907392,0.401482348,1
29790,1,0.305940448,0.287537773,0.307907392,0.401482348,0.290651717,1
29820,1,0.287537773,0.307907392,0.401482348,0.290651717,0.310611365,1
29850,1,0.307907392,0.401482348,0.290651717,0.310611365,0.311012124,1
29880,1,0.401482348,0.290651717,0.310611365,0.311012124,6.004495873,1
29910,1,0.290651717,0.310611365,0.311012124,6.004495873,0.637400501,1
29940,1,0.310611365,0.311012124,6.004495873,0.637400501,0.613709648,1
29970,1,0.311012124,6.004495873,0.637400501,0.613709648,0.303310178,1
30000,1,6.004495873,0.637400501,0.613709648,0.303310178,0.277389814,1
30030,1,0.637400501,0.613709648,0.303310178,0.277389814,13.88126013,1
30060,1,0.613709648,0.303310178,0.277389814,13.88126013,0.307916605,1
30090,1,0.303310178,0.277389814,13.88126013,0.307916605,0.556649838,1
30120,1,0.277389814,13.88126013,0.307916605,0.556649838,0.634761019,1
30150,1,13.88126013,0.307916605,0.556649838,0.634761019,0.279020489,1
30180,1,0.307916605,0.556649838,0.634761019,0.279020489,0.271806825,1
30210,1,0.556649838,0.634761019,0.279020489,0.271806825,0.460131375,1
30240,1,0.634761019,0.279020489,0.271806825,0.460131375,0.28079857,1
30270,1,0.279020489,0.271806825,0.460131375,0.28079857,0.276809404,1
30300,1,0.271806825,0.460131375,0.28079857,0.276809404,0.327751879,1
30330,1,0.460131375,0.28079857,0.276809404,0.327751879,0.285460274,1
30360,1,0.28079857,0.276809404,0.327751879,0.285460274,0.275851268,1
30390,1,0.276809404,0.327751879,0.285460274,0.275851268,0.29989221,1
30420,1,0.327751879,0.285460274,0.275851268,0.29989221,0.285616893,1
30450,1,0.285460274,0.275851268,0.29989221,0.285616893,0.27676334,1
30480,1,0.275851268,0.29989221,0.285616893,0.27676334,0.267375442,1
30510,1,0.29989221,0.285616893,0.27676334,0.267375442,0.273700066,1
30540,1,0.285616893,0.27676334,0.267375442,0.273700066,0.283373563,1
30570,1,0.27676334,0.267375442,0.273700066,0.283373563,0.570160488,1
30600,1,0.267375442,0.273700066,0.283373563,0.570160488,0.678466797,1
30630,1,0.273700066,0.283373563,0.570160488,0.678466797,0.586494878,1
30660,1,0.283373563,0.570160488,0.678466797,0.586494878,0.541273585,1
30690,1,0.570160488,0.678466797,0.586494878,0.541273585,16.84501677,1
30720,1,0.678466797,0.586494878,0.541273585,16.84501677,0.834997789,1
30750,1,0.586494878,0.541273585,16.84501677,0.834997789,0.619730248,1
30780,1,0.541273585,16.84501677,0.834997789,0.619730248,0.280821602,1
30810,1,16.84501677,0.834997789,0.619730248,0.280821602,12.48406637,1
30840,1,0.834997789,0.619730248,0.280821602,12.48406637,16.67293908,1
30870,1,0.619730248,0.280821602,12.48406637,16.67293908,0.367224351,1
30900,1,0.280821602,12.48406637,16.67293908,0.367224351,0.337425376,1
30930,1,12.48406637,16.67293908,0.367224351,0.337425376,0.295571381,1
30960,1,16.67293908,0.367224351,0.337425376,0.295571381,8.927665279,1
30990,1,0.367224351,0.337425376,0.295571381,8.927665279,1.588024211,1
31020,1,0.337425376,0.295571381,8.927665279,1.588024211,16.00109633,1
31050,1,0.295571381,8.927665279,1.588024211,16.00109633,0.300168595,1
31080,1,8.927665279,1.588024211,16.00109633,0.300168595,0.274929982,1
31110,1,1.588024211,16.00109633,0.300168595,0.274929982,0.302688311,1
31140,1,16.00109633,0.300168595,0.274929982,0.302688311,0.288518942,1
31170,1,0.300168595,0.274929982,0.302688311,0.288518942,0.285317475,1
31200,1,0.274929982,0.302688311,0.288518942,0.285317475,0.287307451,1
31230,1,0.302688311,0.288518942,0.285317475,0.287307451,0.294078899,1
31260,1,0.288518942,0.285317475,0.287307451,0.294078899,0.56961693,1
31290,1,0.285317475,0.287307451,0.294078899,0.56961693,0.268094045,1
31320,1,0.287307451,0.294078899,0.56961693,0.268094045,0.27311505,1
31350,1,0.294078899,0.56961693,0.268094045,0.27311505,0.281535598,1
31380,1,0.56961693,0.268094045,0.27311505,0.281535598,0.546469634,1
31410,1,0.268094045,0.27311505,0.281535598,0.546469634,0.903421654,1
31440,1,0.27311505,0.281535598,0.546469634,0.903421654,4.514666863,1
31470,1,0.281535598,0.546469634,0.903421654,4.514666863,1.232320534,1
31500,1,0.546469634,0.903421654,4.514666863,1.232320534,0.266467976,1
31530,1,0.903421654,4.514666863,1.232320534,0.266467976,0.613433262,1
31560,1,4.514666863,1.232320534,0.266467976,0.613433262,0.5361236,1
31590,1,1.232320534,0.266467976,0.613433262,0.5361236,0.288468271,1
31620,1,0.266467976,0.613433262,0.5361236,0.288468271,2.23968621,1
31650,1,0.613433262,0.5361236,0.288468271,2.23968621,0.29180793,1
31680,1,0.5361236,0.288468271,2.23968621,0.29180793,0.376520121,1
31710,1,0.288468271,2.23968621,0.29180793,0.376520121,1.695390809,1
31740,1,2.23968621,0.29180793,0.376520121,1.695390809,1.517343197,1
31770,1,0.29180793,0.376520121,1.695390809,1.517343197,2.545483859,1
31800,1,0.376520121,1.695390809,1.517343197,2.545483859,0.268006523,1
31830,1,1.695390809,1.517343197,2.545483859,0.268006523,0.353211601,1
31860,1,1.517343197,2.545483859,0.268006523,0.353211601,0.660662957,1
31890,1,2.545483859,0.268006523,0.353211601,0.660662957,1.739382186,1
31920,1,0.268006523,0.353211601,0.660662957,1.739382186,1.330091944,1
31950,1,0.353211601,0.660662957,1.739382186,1.330091944,2.283378169,1
